date,sku_id,store_id,quantity_sold,day_of_week,weekofyear,month,is_weekend,event_Flu Season,event_Public Holiday,event_School Holiday,rolling_7d_sales
2024-05-09,SKU_007,Store_A,24,3,19,5,False,False,False,False,20.714285714285715
2024-05-10,SKU_007,Store_A,21,4,19,5,False,False,False,False,21.0
2024-05-11,SKU_007,Store_A,24,5,19,5,True,False,False,False,21.285714285714285
2024-05-12,SKU_007,Store_A,20,6,19,5,True,False,False,False,22.571428571428573
2024-05-13,SKU_007,Store_A,20,0,20,5,False,False,False,False,22.285714285714285
2024-05-14,SKU_007,Store_A,20,1,20,5,False,False,False,False,21.142857142857142
2024-05-15,SKU_007,Store_A,27,2,20,5,False,False,False,False,20.857142857142858
2024-05-16,SKU_007,Store_A,21,3,20,5,False,False,False,False,22.285714285714285
2024-05-17,SKU_007,Store_A,21,4,20,5,False,False,False,False,21.857142857142858
2024-05-18,SKU_007,Store_A,19,5,20,5,True,False,False,False,21.857142857142858
2024-05-19,SKU_007,Store_A,26,6,20,5,True,False,False,False,21.142857142857142
2024-05-20,SKU_007,Store_A,25,0,21,5,False,False,False,False,22.0
2024-05-21,SKU_007,Store_A,21,1,21,5,False,False,False,False,22.714285714285715
2024-05-22,SKU_007,Store_A,20,2,21,5,False,False,False,False,22.857142857142858
2024-05-23,SKU_007,Store_A,33,3,21,5,False,False,False,False,21.857142857142858
2024-05-24,SKU_007,Store_A,15,4,21,5,False,False,False,False,23.571428571428573
2024-05-25,SKU_007,Store_A,27,5,21,5,True,False,False,False,22.714285714285715
2024-05-26,SKU_007,Store_A,31,6,21,5,True,False,False,False,23.857142857142858
2024-05-27,SKU_007,Store_A,7,0,22,5,False,False,False,False,24.571428571428573
2024-05-28,SKU_007,Store_A,28,1,22,5,False,False,False,False,22.0
2024-05-29,SKU_007,Store_A,23,2,22,5,False,False,False,False,23.0
2024-05-30,SKU_007,Store_A,25,3,22,5,False,False,False,False,23.428571428571427
2024-05-31,SKU_007,Store_A,23,4,22,5,False,False,False,False,22.285714285714285
2024-06-01,SKU_007,Store_A,30,5,22,6,True,False,False,False,23.428571428571427
2024-06-02,SKU_007,Store_A,26,6,22,6,True,False,False,False,23.857142857142858
2024-06-03,SKU_007,Store_A,25,0,23,6,False,False,False,False,23.142857142857142
2024-06-04,SKU_007,Store_A,19,1,23,6,False,False,False,False,25.714285714285715
2024-06-05,SKU_007,Store_A,33,2,23,6,False,False,False,False,24.428571428571427
2024-06-06,SKU_007,Store_A,24,3,23,6,False,False,False,False,25.857142857142858
2024-06-07,SKU_007,Store_A,35,4,23,6,False,False,False,False,25.714285714285715
2024-06-08,SKU_007,Store_A,33,5,23,6,True,False,False,False,27.428571428571427
2024-06-09,SKU_007,Store_A,14,6,23,6,True,False,False,False,27.857142857142858
2024-06-10,SKU_007,Store_A,20,0,24,6,False,False,False,False,26.142857142857142
2024-06-11,SKU_007,Store_A,18,1,24,6,False,False,False,False,25.428571428571427
2024-06-12,SKU_007,Store_A,23,2,24,6,False,False,False,False,25.285714285714285
2024-06-13,SKU_007,Store_A,23,3,24,6,False,False,False,False,23.857142857142858
2024-06-14,SKU_007,Store_A,23,4,24,6,False,False,False,False,23.714285714285715
2024-06-15,SKU_007,Store_A,27,5,24,6,True,False,False,False,22.0
2024-06-16,SKU_007,Store_A,29,6,24,6,True,False,False,False,21.142857142857142
2024-06-17,SKU_007,Store_A,26,0,25,6,False,False,False,False,23.285714285714285
2024-06-18,SKU_007,Store_A,19,1,25,6,False,False,False,False,24.142857142857142
2024-06-19,SKU_007,Store_A,17,2,25,6,False,False,False,False,24.285714285714285
2024-06-20,SKU_007,Store_A,21,3,25,6,False,False,False,False,23.428571428571427
2024-06-21,SKU_007,Store_A,23,4,25,6,False,False,False,False,23.142857142857142
2024-06-22,SKU_007,Store_A,19,5,25,6,True,False,False,False,23.142857142857142
2024-06-23,SKU_007,Store_A,13,6,25,6,True,False,False,False,22.0
2024-06-24,SKU_007,Store_A,23,0,26,6,False,False,False,False,19.714285714285715
2024-06-25,SKU_007,Store_A,17,1,26,6,False,False,False,False,19.285714285714285
2024-06-26,SKU_007,Store_A,17,2,26,6,False,False,False,False,19.0
2024-06-27,SKU_007,Store_A,19,3,26,6,False,False,False,False,19.0
2024-06-28,SKU_007,Store_A,17,4,26,6,False,False,False,False,18.714285714285715
2024-01-01,SKU_007,Store_B,20,0,1,1,False,False,True,False,0.0
2024-01-02,SKU_007,Store_B,6,1,1,1,False,False,False,False,0.0
2024-01-03,SKU_007,Store_B,20,2,1,1,False,False,False,False,0.0
2024-01-04,SKU_007,Store_B,10,3,1,1,False,False,False,False,0.0
2024-01-05,SKU_007,Store_B,11,4,1,1,False,False,False,False,0.0
2024-01-06,SKU_007,Store_B,14,5,1,1,True,False,False,False,0.0
2024-01-07,SKU_007,Store_B,11,6,1,1,True,False,False,False,0.0
2024-01-08,SKU_007,Store_B,20,0,2,1,False,False,False,False,13.142857142857142
2024-01-09,SKU_007,Store_B,24,1,2,1,False,False,False,False,13.142857142857142
2024-01-10,SKU_007,Store_B,12,2,2,1,False,False,False,False,15.714285714285714
2024-01-11,SKU_007,Store_B,13,3,2,1,False,False,False,False,14.571428571428571
2024-01-12,SKU_007,Store_B,15,4,2,1,False,False,False,False,15.0
2024-01-13,SKU_007,Store_B,19,5,2,1,True,False,False,False,15.571428571428571
2024-01-14,SKU_007,Store_B,15,6,2,1,True,False,False,False,16.285714285714285
2024-01-15,SKU_007,Store_B,23,0,3,1,False,False,True,False,16.857142857142858
2024-01-16,SKU_007,Store_B,22,1,3,1,False,False,False,False,17.285714285714285
2024-01-17,SKU_007,Store_B,11,2,3,1,False,False,False,False,17.0
2024-01-18,SKU_007,Store_B,19,3,3,1,False,False,False,False,16.857142857142858
2024-01-19,SKU_007,Store_B,25,4,3,1,False,False,False,False,17.714285714285715
2024-01-20,SKU_007,Store_B,15,5,3,1,True,False,False,False,19.142857142857142
2024-01-21,SKU_007,Store_B,16,6,3,1,True,False,False,False,18.571428571428573
2024-01-22,SKU_007,Store_B,15,0,4,1,False,False,False,False,18.714285714285715
2024-01-23,SKU_007,Store_B,15,1,4,1,False,False,False,False,17.571428571428573
2024-01-24,SKU_007,Store_B,9,2,4,1,False,False,False,False,16.571428571428573
2024-01-25,SKU_007,Store_B,11,3,4,1,False,False,False,False,16.285714285714285
2024-01-26,SKU_007,Store_B,18,4,4,1,False,False,False,False,15.142857142857142
2024-01-27,SKU_007,Store_B,25,5,4,1,True,False,False,False,14.142857142857142
2024-01-28,SKU_007,Store_B,15,6,4,1,True,False,False,False,15.571428571428571
2024-01-29,SKU_007,Store_B,14,0,5,1,False,True,False,False,15.428571428571429
2024-01-30,SKU_007,Store_B,26,1,5,1,False,False,False,False,15.285714285714286
2024-01-31,SKU_007,Store_B,12,2,5,1,False,False,False,False,16.857142857142858
2024-02-01,SKU_007,Store_B,9,3,5,2,False,False,False,False,17.285714285714285
2024-02-02,SKU_007,Store_B,14,4,5,2,False,False,False,False,17.0
2024-02-03,SKU_007,Store_B,14,5,5,2,True,False,False,False,16.428571428571427
2024-02-04,SKU_007,Store_B,9,6,5,2,True,False,False,False,14.857142857142858
2024-02-05,SKU_007,Store_B,17,0,6,2,False,False,False,False,14.0
2024-02-06,SKU_007,Store_B,22,1,6,2,False,False,False,False,14.428571428571429
2024-02-07,SKU_007,Store_B,11,2,6,2,False,False,False,False,13.857142857142858
2024-02-08,SKU_007,Store_B,18,3,6,2,False,False,False,False,13.714285714285714
2024-02-09,SKU_007,Store_B,19,4,6,2,False,False,False,False,15.0
2024-02-10,SKU_007,Store_B,17,5,6,2,True,False,False,False,15.714285714285714
2024-02-11,SKU_007,Store_B,18,6,6,2,True,False,False,False,16.142857142857142
2024-02-12,SKU_007,Store_B,18,0,7,2,False,False,True,False,17.428571428571427
2024-02-13,SKU_007,Store_B,13,1,7,2,False,False,False,False,17.571428571428573
2024-02-14,SKU_007,Store_B,24,2,7,2,False,False,False,False,16.285714285714285
2024-02-15,SKU_007,Store_B,23,3,7,2,False,False,False,False,18.142857142857142
2024-02-16,SKU_007,Store_B,22,4,7,2,False,False,False,False,18.857142857142858
2024-02-17,SKU_007,Store_B,21,5,7,2,True,False,False,False,19.285714285714285
2024-02-18,SKU_007,Store_B,8,6,7,2,True,False,False,False,19.857142857142858
2024-02-19,SKU_007,Store_B,20,0,8,2,False,False,False,False,18.428571428571427
2024-02-20,SKU_007,Store_B,19,1,8,2,False,False,False,False,18.714285714285715
2024-02-21,SKU_007,Store_B,8,2,8,2,False,False,False,False,19.571428571428573
2024-02-22,SKU_007,Store_B,14,3,8,2,False,False,False,False,17.285714285714285
2024-02-23,SKU_007,Store_B,16,4,8,2,False,False,False,False,16.0
2024-02-24,SKU_007,Store_B,23,5,8,2,True,False,False,False,15.142857142857142
2024-02-25,SKU_007,Store_B,18,6,8,2,True,False,False,False,15.428571428571429
2024-02-26,SKU_007,Store_B,10,0,9,2,False,False,True,False,16.857142857142858
2024-02-27,SKU_007,Store_B,23,1,9,2,False,False,False,False,15.428571428571429
2024-02-28,SKU_007,Store_B,14,2,9,2,False,False,False,False,16.0
2024-02-29,SKU_007,Store_B,12,3,9,2,False,False,False,False,16.857142857142858
2024-03-01,SKU_007,Store_B,12,4,9,3,False,False,False,False,16.571428571428573
2024-03-02,SKU_007,Store_B,5,5,9,3,True,False,False,False,16.0
2024-03-03,SKU_007,Store_B,12,6,9,3,True,False,False,False,13.428571428571429
2024-03-04,SKU_007,Store_B,15,0,10,3,False,False,False,False,12.571428571428571
2024-03-05,SKU_007,Store_B,11,1,10,3,False,False,False,False,13.285714285714286
2024-03-06,SKU_007,Store_B,14,2,10,3,False,False,False,False,11.571428571428571
2024-03-07,SKU_007,Store_B,8,3,10,3,False,False,False,False,11.571428571428571
2024-03-08,SKU_007,Store_B,11,4,10,3,False,False,False,False,11.0
2024-03-09,SKU_007,Store_B,13,5,10,3,True,False,False,False,10.857142857142858
2024-03-10,SKU_007,Store_B,12,6,10,3,True,False,False,False,12.0
2024-03-11,SKU_007,Store_B,3,0,11,3,False,True,False,False,12.0
2024-03-12,SKU_007,Store_B,9,1,11,3,False,False,False,False,10.285714285714286
2024-03-13,SKU_007,Store_B,19,2,11,3,False,False,False,False,10.0
2024-03-14,SKU_007,Store_B,8,3,11,3,False,False,False,False,10.714285714285714
2024-03-15,SKU_007,Store_B,11,4,11,3,False,False,False,False,10.714285714285714
2024-03-16,SKU_007,Store_B,10,5,11,3,True,False,False,False,10.714285714285714
2024-03-17,SKU_007,Store_B,18,6,11,3,True,False,False,False,10.285714285714286
2024-03-18,SKU_007,Store_B,17,0,12,3,False,False,False,False,11.142857142857142
2024-03-19,SKU_007,Store_B,14,1,12,3,False,False,False,False,13.142857142857142
2024-03-20,SKU_007,Store_B,5,2,12,3,False,False,False,False,13.857142857142858
2024-03-21,SKU_007,Store_B,12,3,12,3,False,False,False,False,11.857142857142858
2024-03-22,SKU_007,Store_B,13,4,12,3,False,False,False,False,12.428571428571429
2024-03-23,SKU_007,Store_B,6,5,12,3,True,False,False,False,12.714285714285714
2024-03-24,SKU_007,Store_B,5,6,12,3,True,False,False,False,12.142857142857142
2024-03-25,SKU_007,Store_B,18,0,13,3,False,False,False,True,10.285714285714286
2024-03-26,SKU_007,Store_B,8,1,13,3,False,False,False,False,10.428571428571429
2024-03-27,SKU_007,Store_B,17,2,13,3,False,False,False,False,9.571428571428571
2024-03-28,SKU_007,Store_B,14,3,13,3,False,False,False,False,11.285714285714286
2024-03-29,SKU_007,Store_B,11,4,13,3,False,False,False,False,11.571428571428571
2024-03-30,SKU_007,Store_B,12,5,13,3,True,False,False,False,11.285714285714286
2024-03-31,SKU_007,Store_B,2,6,13,3,True,False,False,False,12.142857142857142
2024-04-01,SKU_007,Store_B,10,0,14,4,False,False,False,False,11.714285714285714
2024-04-02,SKU_007,Store_B,16,1,14,4,False,False,False,False,10.571428571428571
2024-04-03,SKU_007,Store_B,13,2,14,4,False,False,False,False,11.714285714285714
2024-04-04,SKU_007,Store_B,10,3,14,4,False,False,False,False,11.142857142857142
2024-04-05,SKU_007,Store_B,18,4,14,4,False,False,False,False,10.571428571428571
2024-04-06,SKU_007,Store_B,9,5,14,4,True,False,False,False,11.571428571428571
2024-04-07,SKU_007,Store_B,7,6,14,4,True,False,False,False,11.142857142857142
2024-04-08,SKU_007,Store_B,10,0,15,4,False,True,False,False,11.857142857142858
2024-04-09,SKU_007,Store_B,14,1,15,4,False,False,False,False,11.857142857142858
2024-04-10,SKU_007,Store_B,1,2,15,4,False,False,False,False,11.571428571428571
2024-04-11,SKU_007,Store_B,11,3,15,4,False,False,False,False,9.857142857142858
2024-04-12,SKU_007,Store_B,14,4,15,4,False,False,False,False,10.0
2024-04-13,SKU_007,Store_B,9,5,15,4,True,False,False,False,9.428571428571429
2024-04-14,SKU_007,Store_B,16,6,15,4,True,False,False,False,9.428571428571429
2024-04-15,SKU_007,Store_B,14,0,16,4,False,False,False,False,10.714285714285714
2024-04-16,SKU_007,Store_B,21,1,16,4,False,False,False,False,11.285714285714286
2024-04-17,SKU_007,Store_B,7,2,16,4,False,False,False,False,12.285714285714286
2024-04-18,SKU_007,Store_B,15,3,16,4,False,False,False,False,13.142857142857142
2024-04-19,SKU_007,Store_B,6,4,16,4,False,False,False,False,13.714285714285714
2024-04-20,SKU_007,Store_B,3,5,16,4,True,False,False,False,12.571428571428571
2024-04-21,SKU_007,Store_B,2,6,16,4,True,False,False,False,11.714285714285714
2024-04-22,SKU_007,Store_B,15,0,17,4,False,True,False,False,9.714285714285714
2024-04-23,SKU_007,Store_B,13,1,17,4,False,False,False,False,9.857142857142858
2024-04-24,SKU_007,Store_B,10,2,17,4,False,False,False,False,8.714285714285714
2024-04-25,SKU_007,Store_B,4,3,17,4,False,False,False,False,9.142857142857142
2024-04-26,SKU_007,Store_B,9,4,17,4,False,False,False,False,7.571428571428571
2024-04-27,SKU_007,Store_B,13,5,17,4,True,False,False,False,8.0
2024-04-28,SKU_007,Store_B,17,6,17,4,True,False,False,False,9.428571428571429
2024-04-29,SKU_007,Store_B,13,0,18,4,False,False,False,False,11.571428571428571
2024-04-30,SKU_007,Store_B,15,1,18,4,False,False,False,False,11.285714285714286
2024-05-01,SKU_007,Store_B,12,2,18,5,False,False,False,False,11.571428571428571
2024-05-02,SKU_007,Store_B,23,3,18,5,False,False,False,False,11.857142857142858
2024-05-03,SKU_007,Store_B,9,4,18,5,False,False,False,False,14.571428571428571
2024-05-04,SKU_007,Store_B,11,5,18,5,True,False,False,False,14.571428571428571
2024-05-05,SKU_007,Store_B,12,6,18,5,True,False,False,False,14.285714285714286
2024-05-06,SKU_007,Store_B,18,0,19,5,False,True,False,False,13.571428571428571
2024-05-07,SKU_007,Store_B,10,1,19,5,False,False,False,False,14.285714285714286
2024-05-08,SKU_007,Store_B,16,2,19,5,False,False,False,False,13.571428571428571
2024-05-09,SKU_007,Store_B,16,3,19,5,False,False,False,False,14.142857142857142
2024-05-10,SKU_007,Store_B,12,4,19,5,False,False,False,False,13.142857142857142
2024-05-11,SKU_007,Store_B,18,5,19,5,True,False,False,False,13.571428571428571
2024-05-12,SKU_007,Store_B,11,6,19,5,True,False,False,False,14.571428571428571
2024-05-13,SKU_007,Store_B,11,0,20,5,False,False,False,False,14.428571428571429
2024-05-14,SKU_007,Store_B,17,1,20,5,False,False,False,False,13.428571428571429
2024-05-15,SKU_007,Store_B,8,2,20,5,False,False,False,False,14.428571428571429
2024-05-16,SKU_007,Store_B,6,3,20,5,False,False,False,False,13.285714285714286
2024-05-17,SKU_007,Store_B,20,4,20,5,False,False,False,False,11.857142857142858
2024-05-18,SKU_007,Store_B,22,5,20,5,True,False,False,False,13.0
2024-05-19,SKU_007,Store_B,15,6,20,5,True,False,False,False,13.571428571428571
2024-05-20,SKU_007,Store_B,14,0,21,5,False,False,False,False,14.142857142857142
2024-05-21,SKU_007,Store_B,22,1,21,5,False,False,False,False,14.571428571428571
2024-05-22,SKU_007,Store_B,12,2,21,5,False,False,False,False,15.285714285714286
2024-05-23,SKU_007,Store_B,11,3,21,5,False,False,False,False,15.857142857142858
2024-05-24,SKU_007,Store_B,21,4,21,5,False,False,False,False,16.571428571428573
2024-05-25,SKU_007,Store_B,18,5,21,5,True,False,False,False,16.714285714285715
2024-05-26,SKU_007,Store_B,23,6,21,5,True,False,False,False,16.142857142857142
2024-05-27,SKU_007,Store_B,7,0,22,5,False,False,False,False,17.285714285714285
2024-05-28,SKU_007,Store_B,11,1,22,5,False,False,False,False,16.285714285714285
2024-05-29,SKU_007,Store_B,18,2,22,5,False,False,False,False,14.714285714285714
2024-05-30,SKU_007,Store_B,20,3,22,5,False,False,False,False,15.571428571428571
2024-05-31,SKU_007,Store_B,22,4,22,5,False,False,False,False,16.857142857142858
2024-06-01,SKU_007,Store_B,19,5,22,6,True,False,False,False,17.0
2024-06-02,SKU_007,Store_B,18,6,22,6,True,False,False,False,17.142857142857142
2024-06-03,SKU_007,Store_B,16,0,23,6,False,False,False,False,16.428571428571427
2024-06-04,SKU_007,Store_B,25,1,23,6,False,False,False,False,17.714285714285715
2024-06-05,SKU_007,Store_B,12,2,23,6,False,False,False,False,19.714285714285715
2024-06-06,SKU_007,Store_B,19,3,23,6,False,False,False,False,18.857142857142858
2024-06-07,SKU_007,Store_B,12,4,23,6,False,False,False,False,18.714285714285715
2024-06-08,SKU_007,Store_B,20,5,23,6,True,False,False,False,17.285714285714285
2024-06-09,SKU_007,Store_B,12,6,23,6,True,False,False,False,17.428571428571427
2024-06-10,SKU_007,Store_B,21,0,24,6,False,False,False,False,16.571428571428573
2024-06-11,SKU_007,Store_B,17,1,24,6,False,False,False,False,17.285714285714285
2024-06-12,SKU_007,Store_B,25,2,24,6,False,False,False,False,16.142857142857142
2024-06-13,SKU_007,Store_B,15,3,24,6,False,False,False,False,18.0
2024-06-14,SKU_007,Store_B,18,4,24,6,False,False,False,False,17.428571428571427
2024-06-15,SKU_007,Store_B,12,5,24,6,True,False,False,False,18.285714285714285
2024-06-16,SKU_007,Store_B,15,6,24,6,True,False,False,False,17.142857142857142
2024-06-17,SKU_007,Store_B,16,0,25,6,False,False,False,False,17.571428571428573
2024-06-18,SKU_007,Store_B,8,1,25,6,False,False,False,False,16.857142857142858
2024-06-19,SKU_007,Store_B,8,2,25,6,False,False,False,False,15.571428571428571
2024-06-20,SKU_007,Store_B,18,3,25,6,False,False,False,False,13.142857142857142
2024-06-21,SKU_007,Store_B,14,4,25,6,False,False,False,False,13.571428571428571
2024-06-22,SKU_007,Store_B,12,5,25,6,True,False,False,False,13.0
2024-06-23,SKU_007,Store_B,11,6,25,6,True,False,False,False,13.0
2024-06-24,SKU_007,Store_B,11,0,26,6,False,False,False,False,12.428571428571429
2024-06-25,SKU_007,Store_B,15,1,26,6,False,False,False,False,11.714285714285714
2024-06-26,SKU_007,Store_B,16,2,26,6,False,False,False,False,12.714285714285714
2024-06-27,SKU_007,Store_B,3,3,26,6,False,False,False,False,13.857142857142858
2024-06-28,SKU_007,Store_B,21,4,26,6,False,False,False,False,11.714285714285714
2024-01-01,SKU_008,Store_A,51,0,1,1,False,False,True,False,0.0
2024-01-02,SKU_008,Store_A,44,1,1,1,False,False,False,False,0.0
2024-01-03,SKU_008,Store_A,38,2,1,1,False,False,False,False,0.0
2024-01-04,SKU_008,Store_A,46,3,1,1,False,False,False,False,0.0
2024-01-05,SKU_008,Store_A,31,4,1,1,False,False,False,False,0.0
2024-01-06,SKU_008,Store_A,45,5,1,1,True,False,False,False,0.0
2024-01-07,SKU_008,Store_A,47,6,1,1,True,False,False,False,0.0
2024-01-08,SKU_008,Store_A,51,0,2,1,False,False,False,False,43.142857142857146
2024-01-09,SKU_008,Store_A,42,1,2,1,False,False,False,False,43.142857142857146
2024-01-10,SKU_008,Store_A,48,2,2,1,False,False,False,False,42.857142857142854
2024-01-11,SKU_008,Store_A,43,3,2,1,False,False,False,False,44.285714285714285
2024-01-12,SKU_008,Store_A,50,4,2,1,False,False,False,False,43.857142857142854
2024-01-13,SKU_008,Store_A,44,5,2,1,True,False,False,False,46.57142857142857
2024-01-14,SKU_008,Store_A,47,6,2,1,True,False,False,False,46.42857142857143
2024-01-15,SKU_008,Store_A,45,0,3,1,False,False,True,False,46.42857142857143
2024-01-16,SKU_008,Store_A,54,1,3,1,False,False,False,False,45.57142857142857
2024-01-17,SKU_008,Store_A,55,2,3,1,False,False,False,False,47.285714285714285
2024-01-18,SKU_008,Store_A,50,3,3,1,False,False,False,False,48.285714285714285
2024-01-19,SKU_008,Store_A,52,4,3,1,False,False,False,False,49.285714285714285
